# x	y
1.000000000000000000e+00	8.517889243078262673e-01
2.000000000000000000e+00	8.956331636404524232e-01
3.000000000000000000e+00	9.244116994393435371e-01
4.000000000000000000e+00	9.110497982859615540e-01
5.000000000000000000e+00	8.963243049052718181e-01
6.000000000000000000e+00	8.907601846421010494e-01
7.000000000000000000e+00	8.988703646089423183e-01
8.000000000000000000e+00	8.965895107291516064e-01
9.000000000000000000e+00	8.967905014914582251e-01
1.000000000000000000e+01	8.908175933510816824e-01
1.100000000000000000e+01	8.835586530923620341e-01
1.200000000000000000e+01	8.806899932414075094e-01
1.300000000000000000e+01	8.795005767112141770e-01
1.400000000000000000e+01	8.721490872540741401e-01
1.500000000000000000e+01	8.719202832384401747e-01
1.600000000000000000e+01	8.734417876498093980e-01
1.700000000000000000e+01	8.789633574082850176e-01
1.800000000000000000e+01	8.838720119423837396e-01
1.900000000000000000e+01	8.869622667107018854e-01
2.000000000000000000e+01	8.846004541925680531e-01
2.100000000000000000e+01	8.898467028478800334e-01
2.200000000000000000e+01	8.923457010390436484e-01
2.300000000000000000e+01	8.926950438217197137e-01
2.400000000000000000e+01	8.896892537638464438e-01
2.500000000000000000e+01	8.928349680446545644e-01
2.600000000000000000e+01	8.915578999548839922e-01
2.700000000000000000e+01	8.932628021174503496e-01
2.800000000000000000e+01	8.956238274328709448e-01
2.900000000000000000e+01	8.932657790959765975e-01
3.000000000000000000e+01	8.934739374498428255e-01
3.100000000000000000e+01	8.934255409127819236e-01
3.200000000000000000e+01	8.930375957557092903e-01
3.300000000000000000e+01	8.946436920010307770e-01
3.400000000000000000e+01	8.943079085270720929e-01
3.500000000000000000e+01	8.937195017152032017e-01
3.600000000000000000e+01	8.961946521021137979e-01
3.700000000000000000e+01	8.943773638798696579e-01
3.800000000000000000e+01	8.962625341963806891e-01
3.900000000000000000e+01	8.968434845570496528e-01
4.000000000000000000e+01	8.959670531714634123e-01
4.100000000000000000e+01	8.956762030975999878e-01
4.200000000000000000e+01	8.936786667697506070e-01
4.300000000000000000e+01	8.961315839385629589e-01
4.400000000000000000e+01	8.983520526299827447e-01
4.500000000000000000e+01	8.996788925470328158e-01
4.600000000000000000e+01	9.006820729547174720e-01
4.700000000000000000e+01	8.998587208575177243e-01
4.800000000000000000e+01	8.981494256402006160e-01
4.900000000000000000e+01	8.971492842701072057e-01
5.000000000000000000e+01	8.961384148023673335e-01
5.100000000000000000e+01	8.951349141265596554e-01
5.200000000000000000e+01	8.944519208957562029e-01
5.300000000000000000e+01	8.958313857601711838e-01
5.400000000000000000e+01	8.961781923276294082e-01
5.500000000000000000e+01	8.957649306595605321e-01
5.600000000000000000e+01	8.951042199806293898e-01
5.700000000000000000e+01	8.964094031816026709e-01
5.800000000000000000e+01	8.969622570841753184e-01
5.900000000000000000e+01	8.958844019256493318e-01
6.000000000000000000e+01	8.971136453231597363e-01
6.100000000000000000e+01	8.981980939311104972e-01
6.200000000000000000e+01	8.973850329915581403e-01
6.300000000000000000e+01	8.952158332361378479e-01
6.400000000000000000e+01	8.955098097393288104e-01
6.500000000000000000e+01	8.968508078093926361e-01
6.600000000000000000e+01	8.981385535917759677e-01
6.700000000000000000e+01	8.971635038798493333e-01
6.800000000000000000e+01	8.967850603433438206e-01
6.900000000000000000e+01	8.971513170644006552e-01
7.000000000000000000e+01	8.996892808167769040e-01
7.100000000000000000e+01	9.021527305616909853e-01
7.200000000000000000e+01	9.046671516470092822e-01
7.300000000000000000e+01	9.030905819080657926e-01
7.400000000000000000e+01	9.055456341844880797e-01
7.500000000000000000e+01	9.068155393435879397e-01
7.600000000000000000e+01	9.083645225805467849e-01
7.700000000000000000e+01	9.083495170965569798e-01
7.800000000000000000e+01	9.067770137476689474e-01
7.900000000000000000e+01	9.072221101492256023e-01
8.000000000000000000e+01	9.081025193887090063e-01
8.100000000000000000e+01	9.069544357430896486e-01
8.200000000000000000e+01	9.052222236918083809e-01
8.300000000000000000e+01	9.061300199246776765e-01
8.400000000000000000e+01	9.080062698744941763e-01
8.500000000000000000e+01	9.081342986335555478e-01
8.600000000000000000e+01	9.100676791083918138e-01
8.700000000000000000e+01	9.075458771980363659e-01
8.800000000000000000e+01	9.048060480672216466e-01
8.900000000000000000e+01	9.072899380426496796e-01
9.000000000000000000e+01	9.054729738263191940e-01
9.100000000000000000e+01	9.044270689046407519e-01
9.200000000000000000e+01	9.035615147798405911e-01
9.300000000000000000e+01	9.020533346313867051e-01
9.400000000000000000e+01	9.015625939312119641e-01
9.500000000000000000e+01	9.025482718029781415e-01
9.600000000000000000e+01	9.028345232089117767e-01
9.700000000000000000e+01	9.042031512095437540e-01
9.800000000000000000e+01	9.016938301744497064e-01
9.900000000000000000e+01	9.019043154356097824e-01
1.000000000000000000e+02	9.016842194611440764e-01
1.010000000000000000e+02	9.004075601794145900e-01
1.020000000000000000e+02	9.017745939485763973e-01
1.030000000000000000e+02	8.994861645556984087e-01
1.040000000000000000e+02	8.960697397247998630e-01
1.050000000000000000e+02	8.940647394690106609e-01
1.060000000000000000e+02	8.938696563393870864e-01
1.070000000000000000e+02	8.944191655088870041e-01
1.080000000000000000e+02	8.948345648228500648e-01
1.090000000000000000e+02	8.965140271918412562e-01
1.100000000000000000e+02	8.970375687586610303e-01
1.110000000000000000e+02	8.982788432629810194e-01
1.120000000000000000e+02	9.003896512399187646e-01
1.130000000000000000e+02	8.977565075297762043e-01
1.140000000000000000e+02	8.970218984332241074e-01
1.150000000000000000e+02	8.973837738212676607e-01
1.160000000000000000e+02	8.975918500905021302e-01
1.170000000000000000e+02	8.946784124735366328e-01
1.180000000000000000e+02	8.956952638514317222e-01
1.190000000000000000e+02	8.976417862903260936e-01
1.200000000000000000e+02	8.981478028607216002e-01
1.210000000000000000e+02	8.982759047581742040e-01
1.220000000000000000e+02	8.975841676643894207e-01
1.230000000000000000e+02	8.988315363983044870e-01
1.240000000000000000e+02	8.979840900883258037e-01
1.250000000000000000e+02	8.959636534213960557e-01
1.260000000000000000e+02	8.959004943784197872e-01
1.270000000000000000e+02	8.956525319861597945e-01
1.280000000000000000e+02	8.951960750549859958e-01
1.290000000000000000e+02	8.958550272068517284e-01
1.300000000000000000e+02	8.942012581381114655e-01
1.310000000000000000e+02	8.929873470767236698e-01
1.320000000000000000e+02	8.925748259556620656e-01
1.330000000000000000e+02	8.956142023453794732e-01
1.340000000000000000e+02	8.957027042107071901e-01
1.350000000000000000e+02	8.939408194093182436e-01
1.360000000000000000e+02	8.929456412007836796e-01
1.370000000000000000e+02	8.921041048439685150e-01
1.380000000000000000e+02	8.927641809231740000e-01
1.390000000000000000e+02	8.921810038905491069e-01
1.400000000000000000e+02	8.912366190746870975e-01
1.410000000000000000e+02	8.894191326728103641e-01
1.420000000000000000e+02	8.905535052459474521e-01
1.430000000000000000e+02	8.907455554248718821e-01
1.440000000000000000e+02	8.906585073355752780e-01
1.450000000000000000e+02	8.891225111828664485e-01
1.460000000000000000e+02	8.880664530319074546e-01
1.470000000000000000e+02	8.909518544228677284e-01
1.480000000000000000e+02	8.941463432169389769e-01
1.490000000000000000e+02	8.932303859544438174e-01
1.500000000000000000e+02	8.956082447249477108e-01
1.510000000000000000e+02	8.980542556322758108e-01
1.520000000000000000e+02	8.986012345394560619e-01
1.530000000000000000e+02	8.990184780748707860e-01
1.540000000000000000e+02	9.004750671946509799e-01
1.550000000000000000e+02	9.009776582427666547e-01
1.560000000000000000e+02	8.969698570006501281e-01
1.570000000000000000e+02	8.969641430695314277e-01
1.580000000000000000e+02	8.999684907378011633e-01
1.590000000000000000e+02	8.991653975178863778e-01
1.600000000000000000e+02	9.011331147003734943e-01
1.610000000000000000e+02	9.028910172062931672e-01
1.620000000000000000e+02	9.037196582214815921e-01
1.630000000000000000e+02	9.053265227238006529e-01
1.640000000000000000e+02	9.075385953688092089e-01
1.650000000000000000e+02	9.080473099337940113e-01
1.660000000000000000e+02	9.067522289639843303e-01
1.670000000000000000e+02	9.066548030634268285e-01
1.680000000000000000e+02	9.064623050283430183e-01
1.690000000000000000e+02	9.068001206417858340e-01
1.700000000000000000e+02	9.079337194937069366e-01
1.710000000000000000e+02	9.084958609714122169e-01
1.720000000000000000e+02	9.082708004589155060e-01
1.730000000000000000e+02	9.101991736885269857e-01
1.740000000000000000e+02	9.099294366189736305e-01
1.750000000000000000e+02	9.080972165610037283e-01
1.760000000000000000e+02	9.093134250284620190e-01
1.770000000000000000e+02	9.118224627820487038e-01
1.780000000000000000e+02	9.111688637783871281e-01
1.790000000000000000e+02	9.117940727207668461e-01
1.800000000000000000e+02	9.099008947468230080e-01
1.810000000000000000e+02	9.098315041751617871e-01
1.820000000000000000e+02	9.112638252476886747e-01
